"Id_accident";"Lettre Conventionnelle Véhicule";"Année";"Lieu Admin Actuel - Territoire Nom";"CNIT";"Catégorie véhicule";"Age véhicule"
"67 204 584";"Z";"2023";"Métropole";"N10PGTCT1936060";"VU";"0"
"67 204 585";"A";"2023";"Métropole";"MRE5103M8517";"VT";"22"
"67 204 586";"A";"2023";"Métropole";"LPE22E20Y001";"Moto légère";"19"
"67 204 586";"B";"2023";"Métropole";"N30VECTRKY1V206";"PL";"0"
"67 204 588";"A";"2023";"Métropole";"MRE001AE7340";"VT";"25"
"67 204 591";"A";"2023";"Métropole";"N/A";"VT";"6"
"67 204 592";"A";"2023";"Métropole";"M10JT0VP0040221";"VT";"10"
"67 204 592";"B";"2023";"Métropole";"N10CTRCT071Y273";"VU";"3"
"67 204 593";"A";"2023";"Métropole";"L1EAPRCL000U489";"Cyclo";"4"
"67 204 593";"B";"2023";"Métropole";"ZFA225000001850";"VU";"12"
"67 204 594";"A";"2023";"Métropole";"N/A";"VT";"6"
"67 204 595";"A";"2023";"Métropole";"L5EPGGTM000H902";"Moto lourde";"3"
"67 204 595";"B";"2023";"Métropole";"M10PGTVP037R325";"VT";"6"
"67 204 595";"Z";"2023";"Métropole";"N/A";"VT";"0"
"67 204 596";"A";"2023";"Métropole";"M10VWGVPU80U068";"VT";"3"
"67 204 596";"B";"2023";"Métropole";"MRE1131FY466";"VT";"14"
"67 204 597";"A";"2023";"Métropole";"LHD17N400233";"Moto lourde";"17"
"67 204 597";"B";"2023";"Métropole";"MVW11A2CWX88";"VT";"16"
"67 204 599";"A";"2023";"Métropole";"L1EPGGCL0010111";"Cyclo";"2"
"67 204 599";"B";"2023";"Métropole";"M10JT0VP0115219";"VT";"8"
"67 204 600";"A";"2023";"Métropole";"MPE1212TE329";"VT";"15"
"67 204 600";"B";"2023";"Métropole";"L1ESYMCL000V565";"Cyclo";"0"
"67 204 602";"A";"2023";"Métropole";"L1EPGGCL001R137";"Cyclo";"2"
"67 204 603";"A";"2023";"Métropole";"N10RENCTA74U679";"VU";"2"
"67 204 604";"A";"2023";"Métropole";"L3EYAMM20008690";"Moto lourde";"7"
"67 204 604";"B";"2023";"Métropole";"MPE5212K4061";"VT";"18"
"67 204 605";"A";"2023";"Métropole";"N/A";"Cyclo";"2"
"67 204 606";"A";"2023";"Métropole";"MJT3072VP500";"VT";"15"
"67 204 607";"Z";"2023";"Métropole";"N10MCWCTCN9P465";"VU";"1"
"67 204 608";"B";"2023";"Métropole";" 	M10PGTVP011M8";"VT";"8"
"67 204 609";"A";"2023";"Métropole";"M10AUDVP008F845";"VT";"9"
"67 204 609";"B";"2023";"Métropole";"M10RENVPA66J900";"VT";"2"
"67 204 611";"A";"2023";"Métropole";"N/A";"VT";"N/A"
"67 204 611";"B";"2023";"Métropole";"N/A";"Cyclo";"N/A"
"67 204 612";"B";"2023";"Métropole";"L3EAE2ML000T017";"Moto légère";"6"
"67 204 613";"A";"2023";"Métropole";"M10RENVP5976588";"VT";"4"
"67 204 613";"B";"2023";"Métropole";"MRE3416A3590";"VT";"18"
"67 204 615";"A";"2023";"Métropole";"M10RENVP014L288";"VT";"10"
"67 204 615";"B";"2023";"Métropole";"L1EMBKCL000W015";"Cyclo";"11"
"67 204 616";"A";"2023";"Métropole";"N/A";"Moto légère";"N/A"
"67 204 617";"A";"2023";"Métropole";"N/A";"VT";"N/A"
"67 204 618";"A";"2023";"Métropole";"MPL53D6RF371";"VT";"17"
"67 204 618";"B";"2023";"Métropole";"M10PELVP6336434";"VT";"2"
"67 204 619";"A";"2023";"Métropole";"L3EPGGML001E139";"Moto légère";"1"
"67 204 619";"B";"2023";"Métropole";"M10JT0VP008A906";"VT";"8"
"67 204 620";"A";"2023";"Métropole";"M10CTRVP029A161";"VT";"7"
"67 204 620";"B";"2023";"Métropole";"M10FATVP008P975";"VT";"9"
"67 204 621";"A";"2023";"Métropole";"N/A";"VT";"11"
"67 204 621";"B";"2023";"Métropole";" L3EHNDML000J63";"Moto légère";"2"
"67 204 622";"A";"2023";"Métropole";"ZFA263000092479";"VT";"9"
"67 204 622";"B";"2023";"Métropole";"M10RENVP001Z304";"VT";"13"
"67 204 622";"C";"2023";"Métropole";"VF15RRL0H481832";"VT";"10"
"67 204 623";"A";"2023";"Métropole";"N/A";"Cyclo";"N/A"
"67 204 623";"B";"2023";"Métropole";"N/A";"VT";"N/A"
"67 204 624";"A";"2023";"Métropole";"L3EKWAM1000P323";"Moto lourde";"4"
"67 204 625";"A";"2023";"Métropole";"MRE5212ED970";"VT";"17"
"67 204 625";"B";"2023";"Métropole";"MVV000AAR182";"VT";"26"
"67 204 625";"C";"2023";"Métropole";"MPE5312T0656";"VT";"14"
"67 204 625";"D";"2023";"Métropole";"MRE1332E9129";"VT";"15"
"67 204 626";"A";"2023";"Métropole";"MJT5562ED329";"VT";"17"
"67 204 626";"B";"2023";"Métropole";"L3EYAMML0016025";"Moto légère";"1"
"67 204 627";"A";"2023";"Métropole";"MVW11G2CJ572";"VT";"20"
"67 204 627";"B";"2023";"Métropole";"M10MMPVP0004014";"VT";"0"
"67 204 628";"A";"2023";"Métropole";"MCT5212GS525";"VT";"13"
"67 204 629";"A";"2023";"Métropole";"L1EPGTCL0112550";"Cyclo";"5"
"67 204 629";"Z";"2023";"Métropole";"N/A";"VT";"N/A"
"67 204 630";"A";"2023";"Métropole";"LYM12E20N486";"Moto légère";"10"
"67 204 630";"Z";"2023";"Métropole";"M10VWGVPY18V028";"VT";"1"
"67 204 631";"A";"2023";"Métropole";"L6ELGR4M000P394";"Autres";"7"
"67 204 631";"B";"2023";"Métropole";"M10BMWVP0306644";"VT";"6"
"67 204 632";"A";"2023";"Métropole";"N30MCDTRGN0D541";"PL";"9"
"67 204 632";"B";"2023";"Métropole";"N/A";"Moto légère";"0"
"67 204 633";"A";"2023";"Métropole";"M10PGTVP0448882";"VT";"5"
"67 204 633";"B";"2023";"Métropole";"MPE1102DY146";"VT";"22"
"67 204 634";"A";"2023";"Métropole";"VGAH3AAAA000109";"Cyclo";"5"
"67 204 635";"B";"2023";"Métropole";"N/A";"VT";"1"
"67 204 636";"A";"2023";"Métropole";"M10AUDVP000Y387";"VT";"5"
"67 204 636";"B";"2023";"Métropole";"VF7FC8HZC291251";"VT";"15"
"67 204 637";"A";"2023";"Métropole";"M10NSSVP020X329";"VT";"8"
"67 204 638";"B";"2023";"Métropole";"M10PGTVP099B733";"VT";"2"
"67 204 639";"A";"2023";"Métropole";"M10MN1VP0010650";"VT";"9"
"67 204 641";"A";"2023";"Métropole";"MPE5515M8221";"VT";"16"
"67 204 641";"B";"2023";"Métropole";"N/A";"Autres";"1"
"67 204 642";"A";"2023";"Métropole";"L3EHNDM2000K460";"Moto lourde";"8"
"67 204 642";"B";"2023";"Métropole";"M10BMWVP047E405";"VT";"4"
"67 204 643";"A";"2023";"Métropole";"M10DACVP002X075";"VT";"1"
"67 204 644";"A";"2023";"Métropole";"M10FRDVP143J420";"VT";"6"
"67 204 644";"B";"2023";"Métropole";"N/A";"Moto légère";"N/A"
"67 204 645";"A";"2023";"Métropole";"MCT7316VW065";"VT";"15"
"67 204 645";"B";"2023";"Métropole";"M10RENVP5221439";"VT";"6"
"67 204 646";"A";"2023";"Métropole";"M10RENVPC981171";"VT";"1"
"67 204 646";"B";"2023";"Métropole";"VF3BSRHZB862725";"VT";"16"
"67 204 647";"A";"2023";"Métropole";"MRE5212ED970";"VT";"17"
"67 204 647";"B";"2023";"Métropole";"MJT2653B5552";"VT";"18"
"67 204 648";"A";"2023";"Métropole";"L3EYAMM20004686";"Moto lourde";"7"
"67 204 648";"B";"2023";"Métropole";"N/A";"VU";"19"
"67 204 649";"A";"2023";"Métropole";"M10FATVP083Y048";"VT";"7"
"67 204 650";"A";"2023";"Métropole";"N10CTRCT0088396";"VU";"2"
"67 204 651";"A";"2023";"Métropole";"VSSZZZ6JZDR0132";"VT";"2"
"67 204 651";"B";"2023";"Métropole";"M10SKDVP0057959";"VT";"8"
"67 204 652";"B";"2023";"Métropole";"N/A";"VT";"26"
"67 204 653";"A";"2023";"Métropole";"MFT11211J184";"VT";"14"
"67 204 653";"B";"2023";"Métropole";"L3EHNDM20016190";"Moto lourde";"0"
"67 204 654";"A";"2023";"Métropole";"MPE5012T2325";"VT";"15"
"67 204 654";"B";"2023";"Métropole";"MFT5322JL267";"VT";"14"
"67 204 655";"A";"2023";"Métropole";"N10PGTCT009P191";"VU";"9"
"67 204 657";"A";"2023";"Métropole";"LMP21C10N026";"Cyclo";"15"
"67 204 657";"B";"2023";"Métropole";"MVW51N2C0118";"VT";"17"
"67 204 658";"A";"2023";"Métropole";"MPE5212K4061";"VT";"18"
"67 204 659";"A";"2023";"Métropole";" M10RENVP551S11";"VT";"6"
"67 204 660";"A";"2023";"Métropole";"M10JT0VP0397908";"VT";"2"
"67 204 661";"A";"2023";"Métropole";"N/A";"Moto lourde";"6"
"67 204 661";"B";"2023";"Métropole";"N/A";"VT";"4"
"67 204 662";"A";"2023";"Métropole";"L1EPGGCL001Z207";"Cyclo";"0"
"67 204 663";"A";"2023";"Métropole";"WDB9525031L1075";"PL";"16"
"67 204 663";"B";"2023";"Métropole";"M10PGTVP1291887";"VT";"0"
"67 204 663";"C";"2023";"Métropole";"MFD54G2SQ050";"VT";"15"
"67 204 663";"D";"2023";"Métropole";"MVW51G2CT118";"VT";"20"
"67 204 664";"A";"2023";"Métropole";"M10JT0VP042C001";"VT";"0"
"67 204 665";"A";"2023";"Métropole";"N/A";"VT";"5"
"67 204 665";"B";"2023";"Métropole";"N/A";"Moto lourde";"1"
"67 204 666";"A";"2023";"Métropole";"M10PGTVP047J089";"VT";"6"
"67 204 666";"B";"2023";"Métropole";"MRE5012E8572";"VT";"18"
"67 204 667";"A";"2023";"Métropole";"N/A";"VT";"12"
"67 204 667";"B";"2023";"Métropole";"VF7FC8HXB268798";"VT";"19"
"67 204 668";"A";"2023";"Métropole";"N/A";"VT";"7"
"67 204 668";"B";"2023";"Métropole";"L3EHNDM2001Z280";"Moto lourde";"0"
"67 204 669";"A";"2023";"Métropole";"M10MCZVPRS9P967";"VT";"4"
"67 204 671";"A";"2023";"Métropole";"N/A";"TC";"12"
"67 204 672";"A";"2023";"Métropole";"N/A";"VT";"14"
"67 204 672";"B";"2023";"Métropole";"N/A";"Autres";"N/A"
"67 204 673";"A";"2023";"Métropole";"N/A";"VT";"13"
"67 204 674";"A";"2023";"Métropole";"N/A";"VT";"15"
"67 204 674";"B";"2023";"Métropole";"L3EYAMM2000F794";"Moto lourde";"4"
"67 204 675";"A";"2023";"Métropole";"N/A";"VU";"0"
"67 204 675";"B";"2023";"Métropole";"N/A";"Moto légère";"21"
"67 204 676";"A";"2023";"Métropole";"MMB3972KW574";"VT";"23"
"67 204 676";"B";"2023";"Métropole";"N1GFRDCT467N251";"VU";"0"
"67 204 676";"C";"2023";"Métropole";"MFT512117257";"VT";"15"
"67 204 676";"D";"2023";"Métropole";"N/A";"VT";"55"
"67 204 677";"A";"2023";"Métropole";"M10RENVP001P196";"VT";"12"
"67 204 678";"A";"2023";"Métropole";"N/A";"VT";"9"
"67 204 678";"B";"2023";"Métropole";"LJS1AM40T047";"Moto lourde";"21"
"67 204 679";"A";"2023";"Métropole";"MPE1302MV732";"VT";"7"
"67 204 679";"B";"2023";"Métropole";"MJZ1212NN723";"VT";"22"
"67 204 680";"A";"2023";"Métropole";"M1GMCDVPRX71524";"VT";"7"
"67 204 680";"B";"2023";"Métropole";"N10RENCT002U173";"VU";"11"
"67 204 682";"A";"2023";"Métropole";"MVW53A2K2Z24";"VT";"16"
"67 204 682";"B";"2023";"Métropole";"MRE5222EF558";"VT";"16"
"67 204 683";"A";"2023";"Métropole";"N/A";"VT";"19"
"67 204 684";"A";"2023";"Métropole";"N10RENCT4164606";"VU";"7"
"67 204 684";"B";"2023";"Métropole";"L3EKWAM2000X076";"Moto lourde";"11"
"67 204 685";"A";"2023";"Métropole";"N/A";"VT";"5"
"67 204 685";"B";"2023";"Métropole";"N/A";"Moto lourde";"25"
"67 204 686";"A";"2023";"DOM";"N/A";"VT";"26"
"67 204 687";"A";"2023";"Métropole";"N10VWGCTAG5F603";"VU";"0"
"67 204 688";"A";"2023";"DOM";"N/A";"Indéterminable";"N/A"
"67 204 689";"A";"2023";"Métropole";"MJZ1416SB653";"VT";"17"
"67 204 690";"A";"2023";"DOM";"N/A";"Moto légère";"N/A"
"67 204 691";"A";"2023";"DOM";"VG5SA0350020019";"Cyclo";"24"
"67 204 692";"A";"2023";"Métropole";"N/A";"VT";"12"
"67 204 693";"A";"2023";"Métropole";"N/A";"VU";"N/A"
"67 204 693";"B";"2023";"Métropole";"N/A";"VU";"N/A"
"67 204 694";"A";"2023";"Métropole";"  L3ESUZM2000H1";"Moto lourde";"10"
"67 204 696";"A";"2023";"DOM";"N/A";"Cyclo";"N/A"
"67 204 696";"B";"2023";"DOM";"L1EPGTCL0128325";"Cyclo";"7"
"67 204 697";"A";"2023";"Métropole";"MMN5301AL200";"VT";"14"
"67 204 697";"B";"2023";"Métropole";"MCT1002PC945";"VT";"16"
